File with 5 tables.  All tables have row headers in column A.  Tables column headers in row 9.,,,,,,,,,,,
"Table 1.  Marital History for People 15 Years Old and Over, by Age and Sex:  2009, continued",,,,,,,,,,,
,"Total, 15 years and over",15 to ,20 to ,25 to ,30 to ,35 to ,40 to,50 to,60 to,,
 Characteristic,,19,24,29,34,39,49,59,69, 70 years,
,Estimate,years,years,years,years,years,years,years,years,and over,
Hispanic,,,,,,,,,,,
.MEN,,,,,,,,,,,
..Total (in thousands)," 17,120 "," 2,071 "," 1,779 "," 2,298 "," 2,065 "," 2,095 "," 3,059 "," 2,125 ", 992 , 636 ,
..Percent,,,,,,,,,,,
...Never married,39.7,96.9,79.5,56.8,34.2,24.9,17.5,11.1,4.7,4.5,
...Ever married,60.3,3.1,20.5,43.2,65.8,75.1,82.5,88.9,95.3,95.5,
....Married once,52.6,3.1,20.5,42.2,62.7,68.0,70.9,73.2,70.2,71.9,
…..Still married 1/,44.1,2.6,18.9,37.4,55.3,57.2,59.5,59.2,57.9,47.3,
....Married twice,6.5,-,-,0.9,3.2,6.8,9.2,13.3,20.4,19.7,
…..Still married 1/,4.8,-,-,0.6,2.7,5.7,7.0,9.9,14.3,11.4,
….Married 3 or more times,1.2,-,-,0.2,-,0.3,2.4,2.5,4.6,3.9,
…..Still married 1/,0.8,-,-,0.2,-,0.3,1.4,1.4,3.1,3.0,
,,,,,,,,,,,
...Ever divorced,12.9,0.1,0.9,4.9,7.9,13.5,19.3,25.0,34.1,25.6,
….Currently divorced,7.0,0.1,0.9,4.2,4.9,7.3,10.3,13.9,14.7,12.6,
...Ever widowed,1.7,0.4,0.1,-,0.2,0.2,1.7,1.7,2.9,25.6,
….Currently widowed,1.2,0.4,0.1,-,0.2,-,1.0,0.8,2.2,18.5,
,,,,,,,,,,,
.WOMEN,,,,,,,,,,,
..Total (in thousands)," 16,207 "," 1,917 "," 1,719 "," 1,930 "," 1,690 "," 1,805 "," 3,038 "," 2,049 "," 1,216 ", 843 ,
..Percent,,,,,,,,,,,
...Never married,32.3,94.4,66.8,36.8,27.2,15.1,14.1,11.0,7.6,9.9,
...Ever married,67.7,5.6,33.2,63.2,72.8,84.9,85.9,89.0,92.4,90.1,
....Married once,59.9,5.6,32.8,61.8,66.1,76.3,74.4,74.7,74.8,76.2,
…..Still married 1/,44.9,4.4,29.0,52.5,57.0,61.5,57.6,51.9,49.1,24.0,
....Married twice,6.8,-,0.4,1.4,6.3,7.9,10.9,11.0,14.1,11.0,
…..Still married 1/,4.6,-,0.4,1.3,5.7,6.1,8.4,6.3,9.3,1.9,
….Married 3 or more times,1.1,-,-,-,0.5,0.6,0.7,3.3,3.4,3.0,
…..Still married 1/,0.6,-,-,-,0.5,0.4,0.4,2.8,1.2,-,
,,,,,,,,,,,
...Ever divorced,14.0,0.1,1.2,6.6,11.9,15.3,20.3,26.9,23.1,21.8,
….Currently divorced,8.5,0.1,0.8,5.4,5.5,8.7,12.1,17.4,13.3,14.0,
...Ever widowed,5.9,0.6,0.3,0.6,0.6,2.0,3.5,6.4,18.8,49.3,
….Currently widowed,5.3,0.6,0.3,0.5,0.6,1.2,2.4,6.1,15.7,48.3,
"Source:  U.S. Census Bureau, Survey of Income and Program Participation (SIPP), 2008 Panel Wave 2 Topical Module. For information on sampling and nonsampling error see <www.census.gov/sipp/sourceac/S&A08_W1toW3(S&A-12).pdf>.",,,,,,,,,,,
1/ Includes those currently separated.,,,,,,,,,,,
- Zero or rounds to zero.,,,,,,,,,,,
,,,,,,,,,,,
Internet release date:  May 2011,,,,,,,,,,,
