no.overall,no._inseason,title,original_airdate,losing_joker(s),u.s._viewers(millions),season
1,1,"""Pay It Forward""",2011-12-15,Sal,1.52,1
2,2,"""Butterfly Crime Scene""",2011-12-15,Sal,1.33,1
3,3,"""Unmotivational Speaker""",2011-12-22,Sal,1.5,1
4,4,"""Boardwalk of Shame""",2011-12-29,Joe,1.31,1
5,5,"""Drawing a Blank""",2012-01-05,Sal,1.48,1
6,6,"""Panty Raid""",2012-01-12,Murr,1.35,1
7,7,"""Out of TP""",2012-01-19,Joe,1.61,1
8,8,"""Who Arted""",2012-01-26,Q,1.7,1
9,9,"""A Loser Presents""",2012-02-16,Murr,1.62,1
10,10,"""What Did I Eat?""",2012-03-29,Q,1.27,1
11,11,"""Starfart Macchiato""",2012-03-29,Murr,1.27,1
12,12,"""Bellydancer""",2012-04-05,Joe,1.31,1
13,13,"""Charity Case""",2012-04-12,Murr,1.84,1
14,14,"""Theater del Absurdo""",2012-04-19,Joe,1.71,1
15,15,"""Pick a Loser""",2012-04-26,Q,1.12,1
16,16,"""Supercuts""",2012-05-03,"Tie: Joe, Q, Sal, and then Murr",1.51,1
17,1,"""Elephant in the Room""",2012-09-06,Sal,1.72,2
18,2,"""The Stoop Sessions Part 1""",2012-09-13,clip show,1.52,2
19,3,"""Art Attack""",2012-09-20,Murr,1.72,2
20,4,"""The Stoop Sessions Part 2""",2012-09-27,clip show,1.2,2
21,5,"""Strip High Five""",2012-12-13,Joe and Murr,1.69,2
22,6,"""Birds and the Bees""",2012-12-13,Q,1.87,2
23,7,"""Sound EffeXXX""",2012-12-20,Sal,1.56,2
24,8,"""Do Something To My Face""",2012-12-27,Joe,1.97,2
25,9,"""Psychotic Not-Line""",2013-01-03,Sal,2.01,2
26,10,"""The Truth Hurts""",2013-01-10,Murr,1.75,2
27,11,"""Get Out of Dodge""",2013-01-17,Murr,1.69,2
28,12,"""The Love Expert""",2013-01-24,Joe,1.81,2
29,13,"""Out of Fashion""",2013-02-07,Q,2.08,2
30,14,"""Scaredy Cat""",2013-02-14,Sal,1.68,2
31,15,"""Joker vs. Joker""",2013-02-21,Q and Sal,1.93,2
32,16,"""Down in the Dump""",2013-08-01,Sal,1.64,2
33,17,"""Human Piñata""",2013-08-08,Murr,1.49,2
34,18,"""Sweat the Small Things""",2013-08-15,Sal,1.61,2
35,19,"""Film Fail""",2013-08-22,Q,1.29,2
36,20,"""Not Safe For Work""",2013-08-29,Murr,1.34,2
37,21,"""The Alliance""",2013-09-05,Joe with Sal and Murr,1.41,2
38,22,"""Everything's Just Rosie""",2013-09-12,Q,1.28,2
39,23,"""Enter the Dragons""",2013-10-24,Sal and Joe,1.08,2
40,24,"""Dog Days of Bummer""",2013-10-31,Joe,1.17,2
41,25,"""Sorry for Your Loss""",2013-11-07,Sal,1.23,2
42,26,"""All the Wrong Moves""",2013-11-14,Q,1.48,2
43,27,"""Cyber Buddies""",2013-12-05,Murr,1.05,2
44,28,"""Trouble Shoot""",2013-12-12,Q,1,2
45,1,"""Look Out Below""",2014-01-02,Murr,1.37,3
46,2,"""The Great Escape""",2014-01-09,Joe,1.56,3
47,3,"""Field of Screams""",2014-01-16,Sal,1.42,3
48,4,"""Nationals Disaster""",2014-01-23,Joe,1.9,3
49,5,"""Bonus Footage""",2014-01-30,clip show,1.25,3
50,6,"""Toasted""",2014-02-06,Sal,1.39,3
51,7,"""Scarytales""",2014-02-13,Q,1.24,3
52,8,"""Inside the Vault""",2014-02-20,clip show,1.15,3
53,9,"""Bigger in Texas""",2014-03-27,Q,1.48,3
54,10,"""Snow Way Out""",2014-04-01,Sal and Murr,1.09,3
55,11,"""Takes the Cake""",2014-04-10,Joe,1.07,3
56,12,"""Anniversary Edition""",2014-04-17,clip show,1.1,3
57,13,"""Jokers Playhouse""",2014-05-15,Murr,1.1,3
58,14,"""Make Womb for Daddy""",2014-05-22,Q,1.22,3
59,15,"""Puncture Perfect""",2014-05-29,Murr,1.24,3
60,16,"""Junk in the Trunk""",2014-06-12,Sal,1.31,3
61,17,"""The Good, the Bad, and the Uncomfortable""",2014-06-19,clip show,0.96,3
62,18,"""Baggage Shame""",2014-06-24,Joe,1.26,3
63,19,"""Quantum Mock-anics""",2014-07-10,Joe,1.15,3
64,20,"""Clash of the Jokers""",2014-07-17,"Q, Murr and Sal",0.78,3
65,21,"""Tooth & Consequences""",2014-07-24,Murr,1.21,3
66,22,"""Fe-Mail""",2014-07-31,Joe,1.05,3
67,23,"""The Lost Boy""",2014-08-07,Q,1.08,3
68,24,"""Up Loser's Creek""",2014-08-14,Sal,0.96,3
69,25,"""In Poor Taste Buds""",2014-09-25,Murr,0.88,3
70,26,"""The Permanent Punishment""",2014-10-02,"Q, Murr and Sal",1.01,3
71,27,"""Parks and Wreck""",2014-10-09,Sal,0.71,3
72,28,"""A Legendary Fail""",2014-10-16,Murr,0.96,3
73,29,"""B-I-N-G-NO""",2014-10-23,Sal,1.14,3
74,30,"""Just Say No""",2014-10-28,Q,0.98,3
75,31,"""Brother-in-Loss""",2014-10-30,Sal,0.92,3
76,1,"""Welcome to Miami""",2015-01-29,Q,1.23,4
77,2,"""Below the Belt""",2015-02-05,Murr,1,4
78,3,"""Uncool and the Gang""",2015-02-12,Joe,0.95,4
79,4,"""Wrong Playwright""",2015-02-19,Q,1.09,4
80,5,"""Elevating The Game""",2015-02-26,Sal,1.14,4
81,6,"""The Blunder Years""",2015-03-05,Murr,1.23,4
82,7,"""Deal With The Devils""",2015-03-12,Sal and Q,1.02,4
83,8,"""Damned If You Do""",2015-03-26,Murr,0.98,4
84,9,"""The Dream Crusher""",2015-04-02,Sal,0.93,4
85,10,"""Joke & Dagger""",2015-04-09,Murr,0.95,4
86,11,"""Psuedo-Sumo""",2015-04-16,Joe,1.09,4
87,12,"""Car Sick""",2015-04-23,Q,1.05,4
88,13,"""Cruisin' For A Bruisin'""",2015-05-07,"Murr, then Joe",1.08,4
89,14,"""Bathroom Break""",2015-07-16,Sal,1.33,4
90,15,"""Kill the Centaur""",2015-07-23,Murr,1.01,4
91,16,"""Captain Fatbelly""",2015-07-30,Joe,0.93,4
92,17,"""Sneaking Number Twos, Going Number One""",2015-08-06,Sal,0.88,4
93,18,"""Blind Justice""",2015-08-13,Sal,0.92,4
94,19,"""Tied and Feathered""",2015-08-20,Murr,0.96,4
95,20,"""Smushed""",2015-08-27,Q,0.98,4
96,21,"""Live Punishment Special""",2015-09-03,Joe,1.74,4
97,22,"""The Big Uneasy""",2015-09-10,Sal,0.58,4
98,23,"""Hopeless and Changeless""",2015-09-24,Murr,0.7,4
99,24,"""Stripped of Dignity""",2015-10-08,Joe,0.87,4
100,25,"""The Taunted House""",2015-10-15,Sal,0.98,4
101,26,"""Doomed""",2015-10-22,Murr,0.71,4
102,1,"""HellCopter""",2016-02-11,Murr and Sal,1.04,5
103,2,"""You're Cut Off""",2016-02-18,Sal,0.81,5
104,3,"""Ruffled Feathers""",2016-02-25,Sal,0.77,5
105,4,"""Stare Master""",2016-03-03,Joe,0.87,5
106,5,"""Bidder Loser""",2016-03-10,Q,0.65,5
107,6,"""The Good, The Bad, and the Punished""",2016-03-24,Q,0.88,5
108,7,"""Putting the P in Pool""",2016-03-31,Joe,0.85,5
109,8,"""Statue of Limitations""",2016-04-07,Sal,0.79,5
110,9,"""Brother of the Sisterhood""",2016-04-14,Q,0.83,5
111,10,"""Dark Side of the Moon""",2016-04-21,Murr,0.85,5
112,11,"""Whose Phone Is Ringing?""",2016-04-28,Sal,0.68,5
113,12,"""Centaur of Attention""",2016-05-05,Murr,0.75,5
114,13,"""Browbeaten""",2016-05-12,Murr,0.84,5
115,14,"""The Coward""",2016-07-21,Sal,0.95,5
116,15,"""Virtual Insanity""",2016-07-28,Sal,1.03,5
117,16,"""Laundry Day""",2016-08-04,Joe,1.02,5
118,17,"""Water Torture""",2016-08-11,Sal,0.78,5
119,18,"""Hitting the Wrong Note""",2016-08-18,Joe,0.83,5
120,19,"""Heckle and Hide""",2016-08-25,Q,0.91,5
121,20,"""The Chairman""",2016-09-15,Q,0.73,5
122,21,"""Wrapper's Delight""",2016-09-22,Joe,0.69,5
123,22,"""Ash Clown""",2016-10-06,Murr,0.8,5
124,23,"""Spider Man""",2016-10-13,Q,0.61,5
125,24,"""Stage Fright""",2016-10-20,Q,0.62,5
126,25,"""Training Day""",2016-10-27,"Joe, Sal, and Murr",0.82,5
127,26,"""Nitro Circus Spectacular""",2016-11-03,"Murr, then Sal",1.23,5
128,1,"""Swim Shady""",2017-02-09,Sal,0.97,6
129,2,"""Lady and the Tramp""",2017-02-16,Murr,0.83,6
130,3,"""The Parent Trap""",2017-02-23,Joe,0.76,6
131,4,"""Catastrophe""",2017-03-02,Sal,0.82,6
132,5,"""Vampire Weakened""",2017-03-09,Murr,0.85,6
133,6,"""Footloose""",2017-03-23,Sal,0.84,6
134,7,"""X-Man""",2017-03-30,Q,0.75,6
135,8,"""Medium, Well Done""",2017-04-06,Sal,1.04,6
136,9,"""Drum and Drummer""",2017-04-13,Q and Joe,0.77,6
137,10,"""The Butt of the Joker""",2017-04-20,Murr,0.88,6
138,11,"""Stuffed Turkey""",2017-04-27,Q,0.78,6
139,12,"""Crickets""",2017-05-04,Sal,0.71,6
140,13,"""Universal Appeal""",2017-05-11,Q,0.94,6
141,14,"""Paradise Lost""",2017-07-13,Murr,1.17,6
142,15,"""Mime and Punishment""",2017-07-20,Q,0.94,6
143,16,"""Three Men and Your Baby""",2017-07-27,"Sal, Q, and Murr",0.83,6
144,17,"""The Q-Pay""",2017-08-03,Murr,1.02,6
145,18,"""Rubbed the Wrong Way""",2017-08-10,Joe,0.96,6
146,19,"""Flatfoot the Pirate""",2017-08-17,Sal,0.91,6
147,20,"""Remember the Pact""",2017-08-24,Murr,0.96,6
148,21,"""Silence of the Lame""",2017-08-31,Sal,0.92,6
149,22,"""The Walking Dread""",2017-09-14,Sal,0.83,6
150,23,"""Take Me Out of The Ball Game""",2017-09-28,Joe,1,6
151,24,"""The Party Crasher""",2017-10-05,Murr,0.74,6
152,25,"""Dover and Out""",2017-10-12,Q,0.77,6
153,26,"""G.I. Jokers""",2017-11-02,"Murr, then Q",0.87,6
154,1,"""The Marathon Man""",2018-02-01,Murr,0.89,7
155,2,"""Guilty as Charged""",2018-02-08,Q,0.65,7
156,3,"""No Good Deed""",2018-02-15,Sal and Joe,0.63,7
157,4,"""Stripteased""",2018-03-01,Murr,0.68,7
158,5,"""Indecent Proposal""",2018-03-22,Sal,0.69,7
159,6,"""Turning the Tables""",2018-03-29,Joe,0.66,7
160,7,"""Lords of the Ring""",2018-04-12,Q and Sal,0.65,7
161,8,"""No Child Left Behind""",2018-04-26,Q,0.55,7
162,9,"""Joker for a Day""[157]",2018-05-03,TBA,NA,7
